-7.754726942541112,52.94494276134898
-30.49061630221297,-49.35812511432343
27.967589456062342,31.724943670594428
17.048311994550815,-5.747126971559126
9.064024662807384,59.482937468290686
37.801355239734875,16.543502529262398
-84.9451145560046,93.03701130843169
20.15707134197193,90.16115925066802
37.838591614826356,59.30003746416824
57.82115051115707,-81.5197383921674
77.57633558647052,-19.797951752548485
62.20928678804151,-21.499412602778904
-78.89702227207447,97.16306451038443
-0.26432138011361417,78.63283366017419
12.916421665657069,70.87357752113084
28.553740972793634,9.31428340527151
-33.955222917736606,-51.019918521933484
-96.08712405778468,-2.293003621054865
17.791626993439877,-90.76024210921622
-6.893174920308965,-21.983981314183637
25.540343522282313,79.47651924906708
47.698890234893696,60.438039035765854
5.285395146075828,9.135326740684818
65.37156909195028,-69.5829597159815
-5.334614297082155,-99.21492289265896
-63.854076194402154,54.45293173710675
-56.722928745650414,43.82240478590427
40.25485535077351,25.913524638422018
-59.96320910309627,-67.85742065180045
22.149329638699584,-70.96004196921193
-87.55318433957488,-56.495848554607406
-70.28272059533862,-77.48839020506608
8.107872718344396,-77.15714347285547
-56.99606177435621,5.278394560797835
-55.44068798070667,75.73139908338985
45.70002261343606,2.122376481226709
93.92035762796073,56.28769939904629
-56.288848717669104,-6.618573872127271
44.51153348224835,6.943272516334503
-80.48923489319543,-97.67821823014361
59.08438638063896,37.40881680684683
71.61181190890642,-7.940733599453793
-53.6238940011379,8.60278980835345
45.70965563091946,81.46391870394925
-6.520300055589075,-44.164638060223105
-80.17508202693247,62.75746970796982
-42.57877754313173,-69.56640578609611
31.30485868977152,-26.91434111463151
57.21834622952531,-88.66929755859749
-11.957099900454594,87.39102404390695
3.932984925760863,72.70526385194466
-85.59401811158665,71.50697686526101
92.50276979000907,-5.26341089458397
37.6396221602773,84.02843551695565
90.9938141316818,-64.23201897555509
31.16750807707075,77.0867997304048
90.19842789184176,-81.50951526507042
10.239644074770268,-37.59113670335199
-91.93575979768546,-77.41874842823427
17.80089944867416,80.69765110935404
-58.532658117119475,-48.86144464333808
-42.54001543748374,98.31566563600543
-69.97174748030868,-79.74929439513794
48.173718360920134,16.157649693228592
97.15028350374993,17.65068824065925
-5.348798725072172,-56.597345094371306
74.40639132291312,-57.714085420278785
-83.6419366501931,-42.66846712860819
23.988762635577743,-64.45855221827898
-84.80654585190102,23.990209625403352
31.23462381918003,-95.43138788983474
-47.06027279652349,76.88325270407006
-64.64451061909975,-62.81062460550017
87.39868597027115,-35.026323193358365
21.86704423591914,14.907034776461643
40.398234712993144,5.990084953928303
-74.2590299209795,84.3109466678805
27.40275992946148,58.13273505518231
97.13326348497066,45.85980244964972
-18.7840651139054,-36.16417618474681
77.241847987845,78.76179479563788
-85.27027299444411,31.75370556415362
84.15300358774891,-40.71505078904127
77.67272237689619,-26.1195095955498
56.39299180459187,-47.453897433479874
-79.95227330253654,15.333363950837509
69.5287640092235,18.08538514865745
-7.549034830819323,12.158958701761009
-72.8377222677173,55.94776575746789
24.698605120537238,-10.337454025607599
96.42750485274578,97.00228728518621
90.7471376756096,-8.57380592032095
-43.065249200619824,19.631754268957863
-72.70171828537637,-54.09183696066455
-25.759068675512168,25.083927293116332
-33.893782311607666,-84.83919624041715
78.25953342110714,51.562993877577014
-93.41510860239293,59.256560617862164
-10.860399926949654,-54.134391502858634
35.0073101254205,13.48950808446628
69.39629323183718,74.59371998224239
92.2003726476135,76.14482838169238
-25.328198674015766,-38.12370136428673
-57.96064678168733,-3.286718957199895
-42.97688321948338,-7.413967445020589
-84.72777918426257,18.3035742731076
26.456049816929195,31.297631107042918
-13.553329771944476,-52.02530052501009
28.493932400365622,17.226782267125657
-94.11907720499127,92.06892691914567
55.1326857512866,34.00226162500388
50.10885788764682,2.1544570850170004
-74.03261501827636,-19.162320567615865
43.76139178433186,-42.16551736787735
77.63452879977135,-32.60381724506712
-74.68761727254254,-30.455755669738863
43.94668702746233,82.36826477505403
10.881933671891204,5.841446298582412
-61.049817266050546,43.83267378134698
94.05870468733627,-15.281322922062273
-32.57969619930546,76.64438071299105
-50.39833898761024,-40.25913676243107
-77.12413616749048,8.666232775790732
-44.6807264241192,-71.35859966448629
-79.32204320539896,-58.87478410892646
-68.81156976044629,17.65891360028762
19.89362105635047,-0.11440188512365523
-7.314366619175729,27.070903981201326
-16.79981699704905,-50.734249500637944
-17.805766261118066,0.48352195442443247
-21.32996798205842,63.27042844653943
49.95956834699882,-9.350399876332744
64.78152339570485,-92.59650240137513
94.49629094252032,28.87039604073061
26.07130498910186,76.81676970994141
-81.1159196931088,60.357025553744506
-14.31960337184033,38.5850446875273
30.871309135282786,-17.908491547062553
8.327507464381682,60.90121009670477
-57.076414604198014,68.99561093589165
-86.52839922004176,87.45346500827199
-70.20963940534432,43.93900957681933
13.424187695172733,-48.63901016027119
-89.27216501054966,97.96281815029829
63.11282184599119,-6.069065409108404
6.71245209673603,-48.110125173702656
86.60525947825923,-95.10417047406676
11.928406404502056,-30.045801289786155
-20.434922883529865,82.65069273119428
39.307413958615086,-79.1197235731546
36.2447324156897,49.67478307792902
60.37794906791132,74.48985191265982
-15.320116674750551,13.623033257926693
3.353991340300638,-46.312973973612756
78.64781864251205,93.85495359640882
23.71801401242199,75.55259159030467
-70.04600410807097,-2.7127772677602735
89.404135624345,9.017211444841152
7.2082930289439275,74.61200427478906
35.67389231970819,-20.12322777038868
-8.785092205999163,-45.5192565418747
-19.690436435847232,52.49280599842777
2.079060253803405,-79.38924535247243
-83.89103311857495,29.275421932923393
-82.05672582260596,-60.698692830687584
42.62287141117491,18.71092793542408
-25.844208302359164,-6.07815015194457
-94.78010758271238,-30.985039602074835
71.76374079904912,41.09762817544413
-30.375280835223762,-19.488254403703095
88.48542050819049,62.161562689348585
-2.551556410899366,-52.277975904454706
-0.7644854628252205,-62.768388722919255
-6.250845166786519,38.33267434782027
-95.40012424796693,82.84496043077633
-32.32137498158782,45.957142577158436
-40.64509659813132,-98.57436020031815
-62.042594536627796,2.12959323119712
26.21488545961445,12.815048280080958
78.92659423714238,-65.44617833720001
-14.593035524056376,53.35460788833586
-64.89764135863257,-50.64417149074865
-5.583265126442541,-78.08710209547229
-24.635068736955716,76.17094860524918
-1.9607894092966944,90.51295736984201
-93.40742067902343,-13.550346954474108
-65.28734850568443,37.67320801404813
1.5259015948288663,-3.9434293986059714
90.02535505688755,95.21651970786849
66.77028596736446,47.20085837720595
-81.05905689165658,13.85286812471432
-63.04335169357598,-49.82802803455857
-42.045443874347235,90.41612570971827
46.85616190936247,32.83494018991996
-8.964495317071524,-40.6053111602158
-73.75322657419316,-91.82388394486243
60.25246336030483,68.26244930544624
-69.15985929898365,-0.6113626343378797
70.211853475082,-14.831466776524849
-77.70024170522862,2.4481973129004757
32.46245578503638,49.56711395686813
-98.74687029361222,68.83827401383903
-83.82314994453344,98.65125167160224
-11.572049765213265,-98.7624907575974
-98.33305401665832,99.5327327272534
-13.5132292719737,-82.85018401796597
-26.018906906934163,57.823552995061846
45.77509558617976,-65.68852682404577
69.42068069890303,-92.84733294703247
78.21399298863491,-98.95169794140128
43.38011556035636,30.406444213290655
66.4270044501109,-63.03920076632288
-8.506136346926624,-66.41533354177236
-83.07182178021986,-22.75141255681183
95.46179140172205,-41.812877711038496
39.332561940994225,-6.989358322952825
-63.15545515127812,80.04946172374366
89.3706406594535,-97.93709674914537
57.82570433876191,47.00079530475929
32.65792841370774,38.70397013231624
-2.890489831568914,-21.17215462806699
46.24980421240187,98.26400127047833
7.963585153133465,-26.959518227197776
-94.4717231154105,-65.50701758706194
-39.49026218575548,49.66403872812407
58.27850303517434,-13.506264904788196
30.713785050061034,20.843751295427552
-36.962211679366554,-1.5829651160515112
-90.33765342292135,32.53031131993711
-11.599168577566871,-21.44285484671218
9.263207687140508,-29.59527889906495
-15.805260989043774,80.1320584504077
81.62750574949084,72.89703844192223
0.5260208807787592,93.18708280320078
53.97271745343778,75.86751935393758
23.85317213944562,-61.394548996317425
70.56479392143572,-44.3802136235901
-29.800788114041794,-98.18635013952279
-80.8092691700372,-71.41955180598794
75.9233968104713,-47.98410456859787
-10.110237738884948,-92.22511861756448
64.56264862384268,-73.1314053625451
-38.18824085161923,7.628925918531522
-15.954693988687538,96.89264215735611
-3.6169021184132077,25.923030302580102
-75.89677242243428,-24.145775024169396
-89.21118069908962,48.736644525086405
-49.22713434726034,81.4481725666902
12.665544884886941,30.81596848822909
62.79713154814252,-69.06353396665968
97.36499861599606,-73.36471736345374
-59.71783496512071,40.70220973000079
-22.38814765845001,74.76790025935495
38.994699437795134,66.56034316109739
-80.11262933832866,7.103759060192473
-2.8378963132958006,20.38789746314518
88.20596674004804,14.057849565044364
72.40226338043968,-38.2392993296685
-12.476129758570863,-35.233796357808984
11.124468516375046,-12.484705635050886
2.782021238936764,-71.81455362463534
-84.72903144402255,30.857145213110726
54.100719866958485,-17.32033342716484
72.39990001228924,21.198388205645486
47.294688702927004,-66.013967520795
9.635941129827174,72.19598891468561
-20.16606607349945,-62.32114300336249
16.873422400196688,65.3642861663532
-32.742585707902535,14.088350339900018
44.510437435208416,-74.92807771985588
-94.38804838425516,88.80950098780019
-69.33449097021456,18.26275288417267
2.36346819923358,-63.92088744449478
3.8376956579010226,-5.808729295368693
-51.67887555171262,-21.907044058636657
-84.67704089097663,43.212853622118075
11.720604307700057,-58.00532517485117
-60.82549607628989,92.74500234511004
-20.918679664629053,15.07313376891426
-77.27041429102827,61.435444957253736
56.21173728317686,79.96193655472283
